task_id,task_name,num_features,num_instances,num_classes,fold,features_per_group,duplicate_factor,accuracy,f1_weighted,roc_auc_score,mask_injected,analysis_type
361070,eye_movements,20,7608,2,0,1,1,0.6652208201892744,0.6639978201862798,0.734867124759924,True,masking
361070,eye_movements,20,7608,2,1,1,1,0.667192429022082,0.6655073000092516,0.733834984426156,True,masking
361070,eye_movements,20,7608,2,2,1,1,0.6833596214511041,0.6828956971681376,0.7471977654270616,True,masking
361070,eye_movements,20,7608,2,3,1,1,0.6944006309148265,0.6931014662392093,0.7656584302759506,True,masking
361070,eye_movements,20,7608,2,4,1,1,0.6608832807570978,0.660220553777432,0.7187434694344654,True,masking
361070,eye_movements,20,7608,2,5,1,1,0.7042586750788643,0.7039640797298509,0.7854364034869488,True,masking
361070,eye_movements,20,7608,2,6,1,1,0.6766561514195584,0.6763010099249095,0.7437303461075342,True,masking
361070,eye_movements,20,7608,2,7,1,1,0.6435331230283912,0.6427857347643444,0.7051275512742688,True,masking
361070,eye_movements,20,7608,2,8,1,1,0.6892744479495269,0.6878047561169939,0.7548497223576709,True,masking
361276,Bioresponse,419,3434,2,0,1,1,0.7563318777292577,0.7559957609207519,0.8460592635985307,True,masking
361276,Bioresponse,419,3434,2,1,1,1,0.7912663755458516,0.7911459376874062,0.8647301651228352,True,masking
361276,Bioresponse,419,3434,2,2,1,1,0.7674825174825175,0.7673004453579994,0.845547153895056,True,masking
361276,Bioresponse,419,3434,2,3,1,1,0.7842794759825328,0.7842646659459849,0.8608858419067844,True,masking
361276,Bioresponse,419,3434,2,4,1,1,0.7764192139737991,0.7763833946534867,0.8386269053808321,True,masking
361276,Bioresponse,419,3434,2,5,1,1,0.7578671328671329,0.7577692215375701,0.8406599955988068,True,masking
361276,Bioresponse,419,3434,2,6,1,1,0.7720524017467248,0.7719302822091254,0.8516945532652339,True,masking
361276,Bioresponse,419,3434,2,7,1,1,0.7668122270742358,0.7667140014655665,0.8395040823051293,True,masking
361276,Bioresponse,419,3434,2,8,1,1,0.7753496503496503,0.7753206370021558,0.858327424323928,True,masking
361278,heloc,22,10000,2,0,1,1,0.7306538692261547,0.7300475934918532,0.802558684423883,True,masking
361278,heloc,22,10000,2,1,1,1,0.726972697269727,0.7267929197532251,0.7926937421639323,True,masking
361278,heloc,22,10000,2,2,1,1,0.7227722772277227,0.7224672324161152,0.8016573756077116,True,masking
361278,heloc,22,10000,2,3,1,1,0.7273545290941812,0.7269949369038499,0.7978348541449478,True,masking
361278,heloc,22,10000,2,4,1,1,0.7311731173117312,0.730803526873975,0.810680600974643,True,masking
361278,heloc,22,10000,2,5,1,1,0.7179717971797179,0.7174697471565173,0.7907549342472442,True,masking
361278,heloc,22,10000,2,6,1,1,0.7330533893221356,0.7328918107682247,0.8112715189415625,True,masking
361278,heloc,22,10000,2,7,1,1,0.7191719171917191,0.7186357336208302,0.7862641157242741,True,masking
361278,heloc,22,10000,2,8,1,1,0.720972097209721,0.7205436837844622,0.7976213280753213,True,masking
361070,eye_movements,40,7608,2,0,2,1,0.6427444794952681,0.6420953724450249,0.7103890102399267,True,masking
361070,eye_movements,40,7608,2,1,2,1,0.6561514195583596,0.6550699626836571,0.7232215715152901,True,masking
361070,eye_movements,40,7608,2,2,2,1,0.6636435331230284,0.6634085946567245,0.7266749967658152,True,masking
361070,eye_movements,40,7608,2,3,2,1,0.6407728706624606,0.6383163355963063,0.7032147175312722,True,masking
361070,eye_movements,40,7608,2,4,2,1,0.6624605678233438,0.6619349115817118,0.7276001602165411,True,masking
361070,eye_movements,40,7608,2,5,2,1,0.6652208201892744,0.665220768134567,0.7309459866254019,True,masking
361070,eye_movements,40,7608,2,6,2,1,0.6514195583596214,0.6507383366735465,0.7082681313377585,True,masking
361070,eye_movements,40,7608,2,7,2,1,0.639589905362776,0.638959137453544,0.6951951830548617,True,masking
361070,eye_movements,40,7608,2,8,2,1,0.6821766561514195,0.6808744097627935,0.7520981774124531,True,masking
361276,Bioresponse,838,3434,2,0,2,1,0.7414847161572052,0.7379224095418738,0.8446176423925115,True,masking
361276,Bioresponse,838,3434,2,1,2,1,0.7563318777292577,0.7530746839188743,0.8461523206287604,True,masking
361276,Bioresponse,838,3434,2,2,2,1,0.7797202797202797,0.7794229715709288,0.8527235439385789,True,masking
361276,Bioresponse,838,3434,2,3,2,1,0.7109170305676856,0.698928858617765,0.8458441645614421,True,masking
361276,Bioresponse,838,3434,2,4,2,1,0.7449781659388647,0.7408503706712705,0.844207276144449,True,masking
361276,Bioresponse,838,3434,2,5,2,1,0.7159090909090909,0.7044775858409948,0.8470356129884102,True,masking
361276,Bioresponse,838,3434,2,6,2,1,0.7703056768558952,0.769047964849514,0.8586341668802401,True,masking
361276,Bioresponse,838,3434,2,7,2,1,0.7379912663755459,0.7339854758504405,0.836312683825773,True,masking
361276,Bioresponse,838,3434,2,8,2,1,0.7622377622377622,0.7604070419238398,0.8568404934226612,True,masking
361278,heloc,44,10000,2,0,2,1,0.729754049190162,0.729420826244811,0.8041791161863608,True,masking
361278,heloc,44,10000,2,1,2,1,0.7305730573057305,0.7304196904442549,0.793803484201119,True,masking
361278,heloc,44,10000,2,2,2,1,0.7248724872487249,0.724530132816688,0.8023530347952018,True,masking
361278,heloc,44,10000,2,3,2,1,0.7177564487102579,0.7176954699183086,0.7976281168481361,True,masking
361278,heloc,44,10000,2,4,2,1,0.7344734473447345,0.7342944921657358,0.8093737194937964,True,masking
361278,heloc,44,10000,2,5,2,1,0.7206720672067207,0.7202627137851547,0.7935148864584826,True,masking
361278,heloc,44,10000,2,6,2,1,0.7360527894421116,0.7359493124055009,0.8127861530273429,True,masking
361278,heloc,44,10000,2,7,2,1,0.7212721272127213,0.7207900142475892,0.7862479124823295,True,masking
361278,heloc,44,10000,2,8,2,1,0.7251725172517252,0.7248007712245783,0.8000939427960746,True,masking
361070,eye_movements,60,7608,2,0,3,1,0.6719242902208202,0.6717019296897123,0.7430660942988785,True,masking
361070,eye_movements,60,7608,2,1,3,1,0.6348580441640379,0.6346924108406784,0.701670705251321,True,masking
361070,eye_movements,60,7608,2,2,3,1,0.6648264984227129,0.6646961577253346,0.7277966991411996,True,masking
361070,eye_movements,60,7608,2,3,3,1,0.6411671924290221,0.6405857628503951,0.6987885489954124,True,masking
361070,eye_movements,60,7608,2,4,3,1,0.63801261829653,0.6379313240802432,0.7017027361203714,True,masking
361070,eye_movements,60,7608,2,5,3,1,0.6529968454258676,0.652901641985762,0.7095686468170646,True,masking
361070,eye_movements,60,7608,2,6,3,1,0.6466876971608833,0.6462221026488004,0.7054360427509478,True,masking
361070,eye_movements,60,7608,2,7,3,1,0.6656151419558359,0.66519346443733,0.7241175029107663,True,masking
